dataset,family,graph,alpha,base_distance,sigma,gamma,n_neighbors,graph_seconds,affinity_bytes,nnz_affinity,accuracy,ari,nmi,purity,eigensolver_seconds,post_kmeans_seconds,total_seconds,embedding_distortion,error
digits_01,digits,knn_rbf,0.5,3.700283668575012,1.850141834287506,0.1460696396299338,3.0,0.0018787920000002956,20596,1596,,,,,,,,,"ARPACK error -1: No convergence (3601 iterations, 0/2 eigenvectors converged)"
digits_01,digits,knn_rbf,0.7,3.700283668575012,2.590198568002508,0.07452532634180296,3.0,0.0022602909999998033,20596,1596,0.9944444444444445,0.9778395211173349,0.9503820053288754,0.9944444444444445,0.01621275000000022,0.007789457999999527,0.02626249899999955,40.47004583642001,
digits_01,digits,knn_rbf,1.0,3.700283668575012,3.700283668575012,0.03651740990748345,3.0,0.0019391669999997418,20596,1596,0.9972222222222222,0.988888814745925,0.9751786102885643,0.9972222222222222,0.006657166999999298,0.0056736250000000155,0.014269958999999055,77.50493652624579,
digits_01,digits,knn_rbf,1.4,3.700283668575012,5.180397136005016,0.01863133158545074,3.0,0.0020566670000006226,20596,1596,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,0.2297450000000003,0.0071630830000000145,0.23896475000000095,4.5166288159128174e-21,
digits_01,digits,knn_rbf,2.0,3.700283668575012,7.400567337150024,0.009129352476870863,3.0,0.002019500000000285,20596,1596,0.925,0.7217392834442345,0.684634312150514,0.925,0.0054521659999995364,0.006760958000000095,0.014232623999999916,13.411478602708389,
digits_01,digits,knn_rbf,3.0,3.700283668575012,11.100851005725037,0.004057489989720383,3.0,0.002076124999999429,20596,1596,0.5694444444444444,0.018443941054930895,0.11283822189164458,0.5694444444444444,0.022794916999999693,0.0066890420000005335,0.031560083999999655,4.929725769343415e-23,
digits_01,digits,knn_rbf,5.0,3.700283668575012,18.50141834287506,0.0014606963962993382,3.0,0.002359583000000498,20596,1596,0.925,0.7217392834442345,0.684634312150514,0.925,0.011369790999999907,0.014196625000000296,0.0279259990000007,13.843562354045842,
digits_17,digits,dense_rbf,0.1,9.706506462765532,0.9706506462765532,0.530693915333117,,0.029617416999999868,1042568,129960,0.518005540166205,0.0010799935874672062,0.025621634338377292,0.518005540166205,0.2955862499999995,0.06701437500000029,0.39221804199999966,7.935091696352837,
digits_17,digits,dense_rbf,0.2,9.706506462765532,1.9413012925531064,0.13267347883327926,,0.015697957999998735,1042568,129960,0.5096952908587258,0.00018825444858142624,0.0040102443170413555,0.5096952908587258,0.06587516699999973,0.1391923749999986,0.22076549999999706,0.7590431640549614,
digits_17,digits,dense_rbf,0.35,9.706506462765532,3.397277261967936,0.04332195227209118,,0.01599850000000025,1042568,129960,0.5235457063711911,0.0018857993704204147,0.022087951654064884,0.5235457063711911,0.02477587499999956,0.11168183300000045,0.15245620800000026,2.5560899070583725,
digits_17,digits,dense_rbf,0.5,9.706506462765532,4.853253231382766,0.02122775661332468,,0.021907709000000608,1042568,129960,1.0,1.0,1.0,1.0,0.10700733399999862,0.0221124580000005,0.15102750099999973,28.95055273997874,
digits_17,digits,dense_rbf,0.7,9.706506462765532,6.794554523935872,0.010830488068022795,,0.025185584000000816,1042568,129960,1.0,1.0,1.0,1.0,0.02537237499999989,0.04246895800000061,0.09302691700000132,19.690257571955435,
digits_17,digits,dense_rbf,1.0,9.706506462765532,9.706506462765532,0.00530693915333117,,0.018771916000000388,1042568,129960,1.0,1.0,1.0,1.0,0.0986293749999998,0.08823754099999981,0.205638832,18.253868085765557,
digits_17,digits,dense_rbf,1.4,9.706506462765532,13.589109047871744,0.0027076220170056987,,0.01735820799999921,1042568,129960,1.0,1.0,1.0,1.0,0.02445245899999904,0.05212466699999929,0.09393533399999754,18.03928332606143,
digits_17,digits,dense_rbf,2.0,9.706506462765532,19.413012925531064,0.0013267347883327925,,0.020934000000000452,1042568,129960,1.0,1.0,1.0,1.0,0.16485833299999975,0.10227504200000048,0.2880673750000007,17.963039427085597,
digits_17,digits,dense_rbf,3.0,9.706506462765532,29.119519388296595,0.0005896599059256856,,0.023622207999999034,1042568,129960,1.0,1.0,1.0,1.0,0.1286080829999996,0.05756366700000015,0.20979395799999878,17.919137808830953,
digits_17,digits,dense_rbf,5.0,9.706506462765532,48.53253231382766,0.00021227756613324678,,0.025338333000000546,1042568,129960,1.0,1.0,1.0,1.0,0.10187687500000031,0.07288791699999919,0.20010312500000005,17.89640934388302,
digits_17,digits,knn_rbf,0.1,3.8016541208751904,0.3801654120875191,3.4595913371920775,3.0,0.004255666000000602,20600,1596,,,,,,,,,"ARPACK error -1: No convergence (3611 iterations, 0/2 eigenvectors converged)"
digits_17,digits,knn_rbf,0.2,3.8016541208751904,0.7603308241750382,0.8648978342980194,3.0,0.0021287080000007563,20720,1606,,,,,,,,,"ARPACK error -1: No convergence (3611 iterations, 0/2 eigenvectors converged)"
digits_17,digits,knn_rbf,0.35,3.8016541208751904,1.3305789423063166,0.28241561936261866,3.0,0.002273042000000558,20720,1606,,,,,,,,,"ARPACK error -1: No convergence (3611 iterations, 0/2 eigenvectors converged)"
digits_17,digits,knn_rbf,0.5,3.8016541208751904,1.9008270604375952,0.13838365348768314,3.0,0.0022850830000002986,20720,1606,,,,,,,,,"ARPACK error -1: No convergence (3611 iterations, 0/2 eigenvectors converged)"
digits_17,digits,knn_rbf,0.7,3.8016541208751904,2.661157884612633,0.07060390484065467,3.0,0.0021520829999985835,20720,1606,0.9196675900277008,0.7036764991042764,0.6533089439723475,0.9196675900277008,0.009703667000000138,0.00771445800000059,0.01957020799999931,79.41350516317519,
digits_17,digits,knn_rbf,1.0,3.8016541208751904,3.8016541208751904,0.034595913371920785,3.0,0.0019009170000003905,20720,1606,0.997229916897507,0.9889195899977741,0.9752373937835438,0.997229916897507,0.006019540999998796,0.006338874999999078,0.014259332999998264,80.17607320612308,
digits_17,digits,knn_rbf,1.4,3.8016541208751904,5.322315769225266,0.017650976210163666,3.0,0.002095000000000624,20720,1606,0.997229916897507,0.9889195899977741,0.9752373937835438,0.997229916897507,0.006077707999999404,0.0069924579999991465,0.015165165999999175,75.958285971293,
digits_17,digits,knn_rbf,2.0,3.8016541208751904,7.603308241750381,0.008648978342980196,3.0,0.0019203339999993574,20720,1606,0.5706371191135734,0.019155331619377675,0.11303348885649928,0.5706371191135734,0.016330624999998378,0.005796249999999503,0.02404720899999724,1.371301910116363e-26,
digits_17,digits,knn_rbf,3.0,3.8016541208751904,11.404962362625572,0.0038439903746578644,3.0,0.0019019999999994042,20720,1606,0.5706371191135734,0.019155331619377675,0.11303348885649928,0.5706371191135734,0.01601412499999988,0.0055856250000001495,0.023501749999999433,6.705461599864045e-26,
digits_17,digits,knn_rbf,5.0,3.8016541208751904,19.00827060437595,0.0013838365348768315,3.0,0.002620374999999342,20720,1606,0.5706371191135734,0.019155331619377675,0.11303348885649928,0.5706371191135734,0.01362620899999989,0.008027500000000742,0.024274083999999974,2.874361880035387e-25,
digits_0136,digits,dense_rbf,0.1,9.91906574589092,0.991906574589092,0.5081927518411335,,0.08673820899999996,4193408,523180,0.5345303867403315,0.33045644576353195,0.5447875831554604,0.5345303867403315,0.4866735000000002,0.025847125000000304,0.5992588340000005,8.228677297576782,
digits_0136,digits,dense_rbf,0.2,9.91906574589092,1.983813149178184,0.1270481879602834,,0.14785499999999985,4193408,523452,0.7002762430939227,0.6277230137716258,0.7387540928066388,0.738950276243094,0.1295433750000008,0.09517495799999942,0.37257333300000006,33.090670247304416,
digits_0136,digits,dense_rbf,0.35,9.91906574589092,3.471673011061822,0.04148512259927621,,0.0885227499999992,4193408,523452,0.8784530386740331,0.72648784962027,0.7358945765215532,0.8784530386740331,0.20506608300000018,0.03778995900000126,0.33137879200000064,30.532848491788243,
digits_0136,digits,dense_rbf,0.5,9.91906574589092,4.95953287294546,0.020327710073645346,,0.15839820800000126,4193408,523452,0.9295580110497238,0.8294643566965161,0.8240428201808611,0.9295580110497238,0.1681954999999995,0.05406520800000081,0.38065891600000157,55.55118291824116,
digits_0136,digits,dense_rbf,0.7,9.91906574589092,6.943346022123644,0.010371280649819053,,0.10135983300000007,4193408,523452,0.9447513812154696,0.8648031518798465,0.8576991479653745,0.9447513812154696,0.1955880410000006,0.13719808400000133,0.434145958000002,94.10592234555797,
digits_0136,digits,dense_rbf,1.0,9.91906574589092,9.91906574589092,0.005081927518411336,,0.0660327919999979,4193408,523452,0.93646408839779,0.8445755650815018,0.832133981621038,0.93646408839779,0.25841770900000327,0.04590783300000112,0.3703583340000023,106.64442153501915,
digits_0136,digits,dense_rbf,1.4,9.91906574589092,13.886692044247289,0.002592820162454763,,0.0920185420000017,4193408,523452,0.9295580110497238,0.8277948703035595,0.8127587795701869,0.9295580110497238,0.1800260420000015,0.050042083000001014,0.3220866670000042,112.90639032659882,
digits_0136,digits,dense_rbf,2.0,9.91906574589092,19.83813149178184,0.001270481879602834,,0.08944512500000101,4193408,523452,0.925414364640884,0.8181924899947548,0.8042900710000085,0.925414364640884,0.18116845800000192,0.13945829200000048,0.4100718750000034,116.17812516356878,
digits_0136,digits,dense_rbf,3.0,9.91906574589092,29.757197237672763,0.000564658613156815,,0.059132709000000006,4193408,523452,0.925414364640884,0.8181924899947548,0.8042900710000085,0.925414364640884,0.22282454100000137,0.1353142080000005,0.41727145800000187,117.95330457015962,
digits_0136,digits,dense_rbf,5.0,9.91906574589092,49.5953287294546,0.00020327710073645344,,0.06570258399999673,4193408,523452,0.925414364640884,0.8181924899947548,0.8042900710000085,0.925414364640884,0.22188220900000033,0.12392329199999708,0.41150808499999414,118.8841271321313,
digits_0136,digits,knn_rbf,0.1,3.7666140810595494,0.37666140810595494,3.524258477294307,4.0,0.0115266250000019,53372,4206,,,,,,,,,"ARPACK error -1: No convergence (7241 iterations, 0/4 eigenvectors converged)"
digits_0136,digits,knn_rbf,0.2,3.7666140810595494,0.7533228162119099,0.8810646193235767,4.0,0.0032213749999989716,53612,4226,,,,,,,,,"ARPACK error -1: No convergence (7241 iterations, 0/4 eigenvectors converged)"
digits_0136,digits,knn_rbf,0.35,3.7666140810595494,1.3183149283708422,0.28769456957504547,4.0,0.002975624999997706,53804,4242,0.7803867403314917,0.6910745857353744,0.8089433281454942,0.7803867403314917,0.3294345839999977,0.014373625000001056,0.34678383399999646,13.188115209251077,
digits_0136,digits,knn_rbf,0.5,3.7666140810595494,1.8833070405297747,0.14097033909177226,4.0,0.003514750000000788,53804,4242,0.7803867403314917,0.6933970326183575,0.8113268572590554,0.7803867403314917,0.08449783300000036,0.019684040999997876,0.10769662399999902,8.597649617117334,
digits_0136,digits,knn_rbf,0.7,3.7666140810595494,2.6366298567416844,0.07192364239376137,4.0,0.0028565000000000396,53804,4242,0.7817679558011049,0.6958385424975713,0.8131262732053978,0.7817679558011049,0.19377216600000224,0.03283425000000051,0.2294629160000028,8.911322259509692,
digits_0136,digits,knn_rbf,1.0,3.7666140810595494,3.7666140810595494,0.035242584772943064,4.0,0.005465415999999834,53804,4242,0.7831491712707183,0.7011981712634187,0.8205298123576492,0.7831491712707183,0.09160820900000033,0.020784833000000447,0.11785845800000061,11.880796364459279,
digits_0136,digits,knn_rbf,1.4,3.7666140810595494,5.273259713483369,0.01798091059844034,4.0,0.004904874999997588,53804,4242,0.7831491712707183,0.7024487475528681,0.8224295799079685,0.7831491712707183,0.03352166599999862,0.01770541599999831,0.056131956999994514,37.25641144517628,
digits_0136,digits,knn_rbf,2.0,3.7666140810595494,7.533228162119099,0.008810646193235766,4.0,0.004044624999998803,53804,4242,0.7831491712707183,0.7024487475528681,0.8224295799079685,0.7831491712707183,0.026698874999997457,0.016609459000001436,0.047352958999997696,40.708719157364406,
digits_0136,digits,knn_rbf,3.0,3.7666140810595494,11.299842243178649,0.00391584275254923,4.0,0.004432375000000377,53804,4242,0.7831491712707183,0.7024487475528681,0.8224295799079683,0.7831491712707183,0.03462999999999994,0.0182121670000015,0.057274542000001816,42.561429134162566,
digits_0136,digits,knn_rbf,5.0,3.7666140810595494,18.833070405297747,0.0014097033909177229,4.0,0.00385033299999904,53804,4242,0.7831491712707183,0.7024487475528681,0.8224295799079685,0.7831491712707183,0.03171579099999988,0.01823050000000137,0.05379662400000029,43.29485879389588,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,,0.9310756250000018,25833672,3216598,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,3.2867228750000024,0.2927238750000001,4.510522375000004,37.17930681484123,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,,0.6894013330000028,25833672,3227412,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,1.6775111670000058,0.29053150000000016,2.657444000000009,20.86458514538569,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,,0.6684837090000002,25833672,3227412,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,8.589245042000002,0.39633237500000007,9.654061126000002,139.51058839692652,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,,0.6290203329999997,25833672,3227412,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,5.039079000000001,0.401902457999995,6.070001790999996,134.405844395302,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,,0.574149165999998,25833672,3227412,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,6.145707250000001,0.45889470899999907,7.178751124999998,356.6110699403378,
digits_all,digits,dense_rbf,1.0,9.837168335180378,9.837168335180378,0.0051668969268534775,,0.683381708000006,25833672,3227412,0.6310517529215359,0.5289478235799501,0.6344061723215793,0.6855870895937674,9.834706458,0.4118710409999977,10.929959207000003,559.9266162094971,
digits_all,digits,dense_rbf,1.4,9.837168335180378,13.772035669252528,0.0026361719014558567,,0.9009195829999896,25833672,3227412,0.6499721758486366,0.5274105948523823,0.6348630257224214,0.6716750139120757,7.1162265829999996,0.3629079580000081,8.380054123999997,627.6776044938824,
digits_all,digits,dense_rbf,2.0,9.837168335180378,19.674336670360756,0.0012917242317133694,,1.6566316250000028,25833672,3227412,0.6516416249304396,0.5259781147485795,0.6344283497369625,0.6705620478575404,7.1881368330000015,0.3625954169999943,9.207363874999999,641.9275262841272,
digits_all,digits,dense_rbf,3.0,9.837168335180378,29.51150500554113,0.0005740996585392754,,0.8806042079999941,25833672,3227412,0.6521981079577073,0.5252401583562514,0.6341918484174506,0.6705620478575404,6.736407999999997,0.37941212500000177,7.996424332999993,647.2735505894457,
digits_all,digits,dense_rbf,5.0,9.837168335180378,49.18584167590189,0.00020667587707413914,,0.6391616659999926,25833672,3227412,0.674457429048414,0.5412881086834179,0.6467680770984426,0.6828046744574291,9.515195707999993,0.4241297080000095,10.578487081999995,648.81738027643,
digits_all,digits,knn_rbf,0.1,4.096921744838191,0.4096921744838191,2.9788913761240146,6.0,0.022088416000002553,189760,15214,,,,,,,,,"ARPACK error -1: No convergence (17971 iterations, 0/10 eigenvectors converged)"
digits_all,digits,knn_rbf,0.2,4.096921744838191,0.8193843489676382,0.7447228440310036,6.0,0.008189041999997926,190816,15302,,,,,,,,,"ARPACK error -1: No convergence (17971 iterations, 0/10 eigenvectors converged)"
digits_all,digits,knn_rbf,0.35,4.096921744838191,1.433922610693367,0.24317480621420529,6.0,0.010422959000010223,191248,15338,0.5909849749582637,0.5479380493898754,0.7531946769836904,0.5965498052309405,0.8322013749999826,0.04037995800001681,0.8830042920000096,22.802004308309222,
digits_all,digits,knn_rbf,0.5,4.096921744838191,2.0484608724190956,0.1191556550449606,6.0,0.008293084000001727,191248,15338,0.7033945464663328,0.6029455665864214,0.7790615993298973,0.7033945464663328,0.14075275000001852,0.06820208399997796,0.2172479179999982,35.88435886153999,
digits_all,digits,knn_rbf,0.7,4.096921744838191,2.867845221386734,0.06079370155355132,6.0,0.02014862499999026,191248,15338,0.7573734001112966,0.6691373523611692,0.8211015991749226,0.773511407902059,0.06775079199999823,0.06478533399999264,0.15268475099998113,62.48480418679425,
digits_all,digits,knn_rbf,1.0,4.096921744838191,4.096921744838191,0.02978891376124015,6.0,0.014686457999999902,191248,15338,0.8458542014468559,0.7881094090188452,0.8511017968673545,0.860879243183083,0.053888082999975495,0.059601750000013,0.1281762909999884,84.41142953271297,
digits_all,digits,knn_rbf,1.4,4.096921744838191,5.735690442773468,0.01519842538838783,6.0,0.01592841599997996,191248,15338,0.8425153032832499,0.7838441514125565,0.8494263851735243,0.857540345019477,0.05002425000000699,0.057234209000000646,0.1231868749999876,93.19321243683753,
digits_all,digits,knn_rbf,2.0,4.096921744838191,8.193843489676382,0.007447228440310038,6.0,0.014583709000021372,191248,15338,0.76850306065665,0.7024558692667129,0.8055362529543428,0.7868670005564831,0.042255208000000266,0.06813204099998416,0.1249709580000058,121.97845241448238,
digits_all,digits,knn_rbf,3.0,4.096921744838191,12.290765234514573,0.0033098793068044607,6.0,0.016969125000002805,191248,15338,0.7629382303839732,0.6962965099642116,0.8017236278960764,0.7840845854201447,0.04065354200000115,0.13400841699998978,0.19163108399999373,125.57978976376732,
digits_all,digits,knn_rbf,5.0,4.096921744838191,20.484608724190956,0.001191556550449606,6.0,0.02184308300002158,191248,15338,0.7595993322203672,0.6924744228832969,0.7995648607210651,0.7824151363383417,0.04533562499997856,0.15880137499999591,0.22598008299999606,127.69741331034865,
iris,real,dense_rbf,0.1,2.4980286517156456,0.24980286517156458,8.012631567787224,,0.0006656249999821284,180000,22350,0.6866666666666666,0.5621364251426576,0.7130987813117573,0.6866666666666666,0.004571249999997917,0.053126416999987214,0.05836329199996726,0.005223860897530856,
iris,real,dense_rbf,0.2,2.4980286517156456,0.49960573034312916,2.003157891946806,,0.0008279580000021269,180000,22350,0.8466666666666667,0.6536925558315911,0.7489500874010819,0.8466666666666667,0.015238458999988325,0.06447220900000161,0.08053862599999206,4.971633952209678,
iris,real,dense_rbf,0.35,2.4980286517156456,0.8743100281004759,0.65409237288059,,0.001149083000001383,180000,22350,0.84,0.6211405739193607,0.6430956841676825,0.84,0.007117166000000452,0.04356324999997696,0.051829498999978796,12.710954659644733,
iris,real,dense_rbf,0.5,2.4980286517156456,1.2490143258578228,0.32050526271148905,,0.0007711659999927178,180000,22350,0.84,0.6211405739193607,0.6430956841676826,0.84,0.005295375000002878,0.018214333999992505,0.0242808749999881,14.31435303513982,
iris,real,dense_rbf,0.7,2.4980286517156456,1.7486200562009517,0.1635230932201475,,0.0007611659999895437,180000,22350,0.84,0.6211405739193607,0.6430956841676825,0.84,0.004641833000022189,0.01773324999999204,0.023136249000003772,16.701454971038586,
iris,real,dense_rbf,1.0,2.4980286517156456,2.4980286517156456,0.08012631567787226,,0.0011125419999871156,180000,22350,0.82,0.5896890897890412,0.6225586471963948,0.82,0.004390999999998257,0.04055266699998583,0.046056208999971204,18.72035019161717,
iris,real,dense_rbf,1.4,2.4980286517156456,3.4972401124019035,0.04088077330503687,,0.0010506660000260126,180000,22350,0.8133333333333334,0.580252001964217,0.6162206156967887,0.8133333333333334,0.005293292000004612,0.03862424999999803,0.04496820800002865,20.098504153528488,
iris,real,dense_rbf,2.0,2.4980286517156456,4.996057303431291,0.020031578919468065,,0.00238962500000639,180000,22350,0.8133333333333334,0.580252001964217,0.6162206156967887,0.8133333333333334,0.006147667000021784,0.052822375000005195,0.06135966700003337,20.91135123015097,
iris,real,dense_rbf,3.0,2.4980286517156456,7.494085955146937,0.00890292396420803,,0.0007809169999859478,180000,22350,0.8066666666666666,0.5712746462490358,0.610349738482192,0.8066666666666666,0.004227374999999256,0.04005329200001029,0.04506158399999549,21.329279495912946,
iris,real,dense_rbf,5.0,2.4980286517156456,12.490143258578229,0.0032050526271148903,,0.0008457080000141559,180000,22350,0.8066666666666666,0.5712746462490358,0.610349738482192,0.8066666666666666,0.004621874999997999,0.06408033300002103,0.06954791600003318,21.528103327320338,
iris,real,knn_rbf,0.1,0.5469757567515252,0.05469757567515252,167.12208634357333,12.0,0.0016711250000014388,28612,2334,,,,,,,,,"ARPACK error -1: No convergence (1501 iterations, 0/3 eigenvectors converged)"
iris,real,knn_rbf,0.2,0.5469757567515252,0.10939515135030504,41.78052158589333,12.0,0.0011489999999980682,28636,2336,,,,,,,,,"ARPACK error -1: No convergence (1501 iterations, 0/3 eigenvectors converged)"
iris,real,knn_rbf,0.35,0.5469757567515252,0.19144151486303382,13.642619293352924,12.0,0.0013965830000017831,28636,2336,0.6866666666666666,0.5621364251426576,0.7130987813117573,0.6866666666666666,0.011827124999996386,0.00731629099999509,0.02053999899999326,0.0008367787689392222,
iris,real,knn_rbf,0.5,0.5469757567515252,0.2734878783757626,6.684883453742933,12.0,0.0010237079999910748,28636,2336,0.6866666666666666,0.5621364251426576,0.7130987813117573,0.6866666666666666,0.004788375000003953,0.005085832999981221,0.010897915999976249,0.020225199302494272,
iris,real,knn_rbf,0.7,0.5469757567515252,0.38288302972606764,3.410654823338231,12.0,0.0009609580000073947,28636,2336,0.8733333333333333,0.6956362463515929,0.7709004737914571,0.8733333333333333,0.0032949580000263268,0.005732167000019217,0.009988083000052939,5.123552042115016,
iris,real,knn_rbf,1.0,0.5469757567515252,0.5469757567515252,1.6712208634357333,12.0,0.0010844159999976455,28636,2336,0.8333333333333334,0.6201351808870379,0.659486892724918,0.8333333333333334,0.0025964159999887215,0.007003458000014007,0.010684290000000374,12.180617227913112,
iris,real,knn_rbf,1.4,0.5469757567515252,0.7657660594521353,0.8526637058345578,12.0,0.0010591249999833963,28636,2336,0.8266666666666667,0.6100728505285608,0.6525582020084985,0.8266666666666667,0.002123791000002484,0.0073549580000076276,0.010537873999993508,11.574513456175502,
iris,real,knn_rbf,2.0,0.5469757567515252,1.0939515135030504,0.4178052158589333,12.0,0.0010036669999919923,28636,2336,0.8266666666666667,0.6100728505285608,0.6525582020084985,0.8266666666666667,0.0021516669999925853,0.005981916999985515,0.009137250999970092,13.014244951789074,
iris,real,knn_rbf,3.0,0.5469757567515252,1.6409272702545756,0.18569120704841482,12.0,0.0010407500000155778,28636,2336,0.82,0.6006861021484542,0.6467113936056553,0.82,0.002132041999999501,0.007230541000012636,0.010403333000027715,15.208248638801656,
iris,real,knn_rbf,5.0,0.5469757567515252,2.734878783757626,0.06684883453742933,12.0,0.0010502499999915926,28636,2336,0.8133333333333334,0.5801379164100954,0.6166224199890987,0.8133333333333334,0.0021084579999808284,0.005984458000000359,0.00914316599997278,16.438948198469646,
two_moons,synthetic,dense_rbf,0.1,1.1542582661123855,0.11542582661123856,37.52874293897118,,0.005864957999989429,2000000,249500,1.0,1.0,1.0,1.0,0.05285025000000587,0.016851333000005297,0.0755665410000006,0.562346459403704,
two_moons,synthetic,dense_rbf,0.2,1.1542582661123855,0.2308516532224771,9.382185734742794,,0.0055067090000022745,2000000,249500,0.922,0.7117632603127806,0.6232536240823136,0.922,0.04326687500000048,0.035250915999995414,0.08402449999999817,45.10652730499021,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,,0.0065808329999867965,2000000,249500,0.812,0.3881501619147762,0.30287697311312367,0.812,0.05230866700000547,0.1479447920000041,0.20683429199999637,46.619207858710254,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,,0.00575845800000252,2000000,249500,0.78,0.31222168674698797,0.23983249703803525,0.78,0.052153416999999536,0.024586416999994753,0.08249829199999681,44.80777611955854,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,,0.006478041999997686,2000000,249500,0.764,0.2773366109520323,0.21187988589453186,0.764,0.18673112499999434,0.17880016700001988,0.3720093340000119,46.35065738015795,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,,0.006678334000014274,2000000,249500,0.744,0.23661416867469878,0.17934987080228953,0.744,0.06432066700000405,0.11846645900001818,0.1894654600000365,48.68696790028131,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,,0.007545084000014413,2000000,249500,0.738,0.22502296465789673,0.17025493592226687,0.738,0.06191175000000726,0.04555737499998713,0.1150142090000088,49.65593205185061,
